Customer_ID,cibil_score
1,741
2,527
3,873
4,856
5,818
6,713
7,478
8,787
9,745
10,516
11,673
12,438
13,385
14,887
15,474
16,446
17,575
18,316
19,776
20,756
21,657
22,420
23,631
24,523
25,312
26,355
27,523
28,688
29,900
30,763
31,786
32,619
33,519
34,897
35,321
36,787
37,888
38,565
39,368
40,612
41,320
42,716
43,569
44,492
45,477
46,463
47,535
48,720
49,544
50,569
51,721
52,485
53,323
54,569
55,384
56,819
57,453
58,337
59,658
60,619
61,676
62,567
63,679
64,446
65,518
66,302
67,691
68,398
69,899
70,516
71,703
72,700
73,607
74,721
75,385
76,486
77,741
78,837
79,571
80,687
81,511
82,877
83,383
84,726
85,344
86,823
87,455
88,540
89,360
90,790
91,323
92,499
93,425
94,373
95,550
96,312
97,508
98,815
99,743
100,408
101,415
102,423
103,559
104,607
105,425
106,655
107,635
108,607
109,737
110,765
111,650
112,789
113,539
114,657
115,888
116,833
117,634
118,592
119,334
120,729
121,487
122,340
123,807
124,400
125,360
126,338
127,526
128,375
129,431
130,873
131,512
132,815
133,370
134,651
135,490
136,602
137,703
138,414
139,662
140,647
141,670
142,609
143,581
144,566
145,893
146,692
147,423
148,309
149,692
150,779
151,723
152,428
153,649
154,492
155,504
156,324
157,371
158,499
159,763
160,868
161,450
162,858
163,870
164,542
165,399
166,687
167,471
168,874
169,397
170,819
171,757
172,500
173,419
174,831
175,628
176,716
177,765
178,480
179,799
180,548
181,760
182,374
183,333
184,694
185,773
186,343
187,438
188,683
189,319
190,820
191,415
192,300
193,407
194,615
195,719
196,624
197,489
198,501
199,387
200,609
201,516
202,751
203,603
204,341
205,738
206,535
207,741
208,436
209,671
210,708
211,677
212,899
213,497
214,349
215,713
216,411
217,331
218,802
219,682
220,871
221,768
222,625
223,309
224,795
225,680
226,712
227,868
228,550
229,613
230,872
231,712
232,790
233,769
234,374
235,839
236,598
237,616
238,869
239,758
240,540
241,412
242,344
243,369
244,779
245,509
246,311
247,339
248,554
249,462
250,383
251,754
252,836
253,379
254,483
255,746
256,776
257,667
258,778
259,433
260,579
261,868
262,603
263,337
264,714
265,335
266,361
267,497
268,393
269,677
270,813
271,502
272,798
273,621
274,307
275,332
276,343
277,776
278,358
279,670
280,629
281,595
282,511
283,424
284,545
285,376
286,508
287,830
288,524
289,768
290,545
291,534
292,841
293,817
294,701
295,609
296,685
297,659
298,450
299,302
300,857
301,522
302,497
303,737
304,605
305,390
306,865
307,556
308,768
309,854
310,450
311,516
312,737
313,357
314,857
315,302
316,675
317,585
318,565
319,512
320,479
321,319
322,818
323,445
324,589
325,376
326,658
327,567
328,649
329,337
330,517
331,599
332,782
333,591
334,432
335,837
336,670
337,453
338,627
339,358
340,831
341,620
342,717
343,828
344,716
345,449
346,416
347,792
348,572
349,874
350,329
351,439
352,883
353,782
354,699
355,889
356,401
357,418
358,337
359,607
360,674
361,414
362,810
363,895
364,421
365,857
366,615
367,835
368,880
369,777
370,681
371,710
372,382
373,460
374,316
375,310
376,526
377,691
378,574
379,633
380,379
381,640
382,354
383,609
384,560
385,537
386,491
387,314
388,580
389,623
390,783
391,494
392,456
393,789
394,598
395,602
396,466
397,846
398,850
399,852
400,679
401,883
402,799
403,566
404,327
405,383
406,871
407,388
408,630
409,473
410,553
411,832
412,484
413,756
414,598
415,606
416,760
417,831
418,735
419,390
420,478
421,775
422,359
423,524
424,547
425,445
426,308
427,863
428,846
429,531
430,499
431,642
432,854
433,498
434,761
435,459
436,418
437,308
438,401
439,403
440,439
441,596
442,675
443,376
444,889
445,735
446,875
447,336
448,535
449,452
450,619
451,588
452,369
453,332
454,552
455,419
456,491
457,751
458,795
459,311
460,610
461,787
462,661
463,433
464,687
465,754
466,875
467,403
468,641
469,847
470,790
471,433
472,800
473,632
474,781
475,430
476,813
477,579
478,461
479,321
480,385
481,343
482,602
483,537
484,870
485,472
486,464
487,630
488,826
489,622
490,641
491,700
492,340
493,395
494,888
495,862
496,313
497,330
498,451
499,869
500,512
501,474
502,743
503,356
504,798
505,469
506,833
507,889
508,567
509,418
510,396
511,660
512,877
513,689
514,772
515,543
516,563
517,658
518,439
519,528
520,442
521,379
522,411
523,476
524,569
525,769
526,481
527,327
528,445
529,611
530,352
531,323
532,497
533,345
534,649
535,603
536,488
537,554
538,576
539,466
540,611
541,898
542,379
543,810
544,769
545,576
546,411
547,677
548,784
549,632
550,850
551,553
552,689
553,752
554,588
555,519
556,603
557,566
558,487
559,514
560,390
561,424
562,724
563,452
564,894
565,859
566,814
567,537
568,554
569,546
570,770
571,752
572,684
573,689
574,455
575,777
576,447
577,758
578,662
579,515
580,318
581,595
582,843
583,383
584,508
585,436
586,845
587,630
588,585
589,472
590,425
591,788
592,767
593,672
594,532
595,572
596,617
597,806
598,742
599,444
600,305
601,334
602,390
603,762
604,575
605,446
606,429
607,871
608,796
609,304
610,425
611,309
612,836
613,358
614,864
615,462
616,783
617,832
618,613
619,579
620,769
621,708
622,450
623,355
624,815
625,809
626,636
627,725
628,473
629,342
630,612
631,404
632,844
633,597
634,324
635,419
636,834
637,448
638,811
639,417
640,539
641,886
642,384
643,496
644,569
645,598
646,388
647,576
648,797
649,602
650,662
